# energy (eV)    P(omega), $W$ = 300 nm, $h$ = 300 nm, $s$ = 20 nm, $d/W = 5$, $E_{\rm e}$ = 200 keV, $E_{\text{e}}$ = 200 keV
0.2000000000	0.6503728899
0.2050000000	0.6597084345
0.2100000000	0.6684930427
0.2150000000	0.6767437149
0.2200000000	0.6844750464
0.2250000000	0.6916990827
0.2300000000	0.6984245608
0.2350000000	0.7046569002
0.2400000000	0.7103973628
0.2450000000	0.7156418407
0.2500000000	0.7203814691
0.2550000000	0.7245995926
0.2600000000	0.7282719461
0.2650000000	0.7313648955
0.2700000000	0.7338322434
0.2750000000	0.7356138496
0.2800000000	0.7366317314
0.2850000000	0.7367860884
0.2900000000	0.7359488500
0.2950000000	0.7339586287
0.3000000000	0.7306075843
0.3050000000	0.7256331396
0.3100000000	0.7186980717
0.3150000000	0.7572438564
0.3200000000	0.8030287616
0.3250000000	0.8608990620
0.3300000000	0.9383265935
0.3350000000	1.0347390387
0.3400000000	1.1610065970
0.3450000000	1.3143139682
0.3500000000	1.5149630806
0.3550000000	1.7806129680
0.3600000000	2.1277719436
0.3650000000	2.6120155173
0.3700000000	3.2512519805
0.3750000000	4.1412412448
0.3800000000	5.4294942852
0.3850000000	7.4382731743
0.3900000000	10.6144972173
0.3950000000	16.0143056518
0.4000000000	26.3163052442
0.4050000000	49.4310775998
0.4100000000	112.5553758469
0.4150000000	361.5742078355
0.4200000000	230.1361041254
0.4250000000	-434.5972293619
0.4300000000	121.1425769366
0.4350000000	75.6027245673
0.4400000000	46.2961000957
0.4450000000	30.5078222333
0.4500000000	21.4119924141
0.4550000000	15.8105535034
0.4600000000	12.1599566173
0.4650000000	9.6708008537
0.4700000000	7.9105825355
0.4750000000	6.6370714586
0.4800000000	5.6926397703
0.4850000000	4.9819708041
0.4900000000	4.4396417536
0.4950000000	4.0217129606
0.5000000000	3.6981603409
0.5050000000	3.4469237172
0.5100000000	3.2538330286
0.5150000000	3.1084609435
0.5200000000	2.9998353108
0.5250000000	2.9230772690
0.5300000000	2.8728998398
0.5350000000	2.8454493262
0.5400000000	2.8378906226
0.5450000000	2.8478547868
0.5500000000	2.8746448737
0.5550000000	2.9169418364
0.5600000000	2.9741068607
0.5650000000	3.0458737945
0.5700000000	3.1320211324
0.5750000000	3.2331651112
0.5800000000	3.3503122542
0.5850000000	3.4841222581
0.5900000000	3.6358509686
0.5950000000	3.8070502932
0.6000000000	3.9996952446
0.6050000000	4.2166133302
0.6100000000	4.4605313243
0.6150000000	4.7351466275
0.6200000000	5.0453940478
0.6250000000	5.3959996351
0.6300000000	5.7939461166
0.6350000000	6.2479378479
0.6400000000	6.7670364996
0.6450000000	7.3643156471
0.6500000000	8.0569631321
0.6550000000	8.8628845826
0.6600000000	9.8095862020
0.6650000000	10.9323801453
0.6700000000	12.2727978099
0.6750000000	13.8941337187
0.6800000000	15.8816069437
0.6850000000	18.3467817515
0.6900000000	21.4625987278
0.6950000000	25.4708457633
0.7000000000	30.7558377881
0.7050000000	37.9050984270
0.7100000000	47.9144382567
0.7150000000	62.5567604002
0.7200000000	85.1335056730
0.7250000000	122.6248629050
0.7300000000	191.4696736786
0.7350000000	338.8405632407
0.7400000000	743.1891217461
0.7450000000	2467.5243922018
0.7500000000	7650.7038619767
0.7550000000	1926.3091638721
0.7600000000	638.4889646896
0.7650000000	306.1894566340
0.7700000000	178.2233526898
0.7750000000	116.4234384722
0.7800000000	82.0047821907
0.7850000000	60.9596871814
0.7900000000	47.1391754326
0.7950000000	37.6036776324
0.8000000000	30.7463402554
0.8050000000	25.6372289662
0.8100000000	21.7397682817
0.8150000000	18.6488368630
0.8200000000	16.2085408482
0.8250000000	14.2430257786
0.8300000000	12.6323629640
0.8350000000	11.3077738297
0.8400000000	10.1970898007
0.8450000000	9.2648637512
0.8500000000	8.4767770881
0.8550000000	7.7964887226
0.8600000000	7.2157320621
0.8650000000	6.7197887285
0.8700000000	6.2814384220
0.8750000000	5.9087702841
0.8800000000	5.5928622631
0.8850000000	5.3096001891
0.8900000000	5.0830319697
0.8950000000	4.8768990852
0.9000000000	4.7142487611
0.9050000000	4.6035874231
0.9100000000	4.5022459265
0.9150000000	4.4424375198
0.9200000000	4.4392422802
0.9250000000	4.4377178610
0.9300000000	4.3759437319
0.9350000000	4.1817446136
0.9400000000	3.0840840932
0.9450000000	-1.9190738597
0.9500000000	-28.3517676497
0.9550000000	-162.5278445932
0.9600000000	38.3902083436
0.9650000000	67.4801525460
0.9700000000	29.9513683626
0.9750000000	15.7309978732
0.9800000000	9.8610505508
0.9850000000	7.1148423891
0.9900000000	5.5316715639
0.9950000000	4.5713334421
1.0000000000	3.9580363388
1.0050000000	3.5694062814
1.0100000000	3.2677615347
1.0150000000	3.0472569731
